Date,Day,Type,Exercise,set_no,set_weight,reps,total_reps,exercise_volume,bodyweight,fees_yearly,Present
2026-02-02,monday ,Abs,Side,1,,,0.0,0.0,79.05,7500.0,Y
2026-02-02,monday ,Abs,Side,2,,,0.0,0.0,79.05,7500.0,Y
2026-02-02,monday ,Abs,Side,3,,,0.0,0.0,79.05,7500.0,Y
2026-02-02,monday ,Abs,Side,4,,,0.0,0.0,79.05,7500.0,Y
2026-02-02,monday ,Abs,Lower,1,,,0.0,0.0,79.05,7500.0,Y
2026-02-02,monday ,Abs,Lower,2,,,0.0,0.0,79.05,7500.0,Y
2026-02-02,monday ,Abs,Lower,3,,,0.0,0.0,79.05,7500.0,Y
2026-02-02,monday ,Abs,Lower,4,,,0.0,0.0,79.05,7500.0,Y
2026-02-02,monday ,Abs,Lower,1,,,0.0,0.0,79.05,7500.0,Y
2026-02-02,monday ,Abs,Lower,2,,,0.0,0.0,79.05,7500.0,Y
2026-02-02,monday ,Abs,Lower,3,,,0.0,0.0,79.05,7500.0,Y
2026-02-02,monday ,Abs,Lower,4,,,0.0,0.0,79.05,7500.0,Y
2026-02-02,monday ,Abs,Lower,1,,,0.0,0.0,79.05,7500.0,Y
2026-02-02,monday ,Abs,Lower,2,,,0.0,0.0,79.05,7500.0,Y
2026-02-02,monday ,Abs,Lower,3,,,0.0,0.0,79.05,7500.0,Y
2026-02-02,monday ,Abs,Lower,4,,,0.0,0.0,79.05,7500.0,Y
2026-02-02,monday ,Abs,Lower,1,,,0.0,0.0,79.05,7500.0,Y
2026-02-02,monday ,Abs,Lower,2,,,0.0,0.0,79.05,7500.0,Y
2026-02-02,monday ,Abs,Lower,3,,,0.0,0.0,79.05,7500.0,Y
2026-02-02,monday ,Abs,Lower,4,,,0.0,0.0,79.05,7500.0,Y
2026-02-03,tuesday,N,N,1,,,0.0,0.0,,7500.0,N
2026-02-03,tuesday,N,N,2,,,0.0,0.0,,7500.0,N
2026-02-03,tuesday,N,N,3,,,0.0,0.0,,7500.0,N
2026-02-03,tuesday,N,N,4,,,0.0,0.0,,7500.0,N
2026-02-03,tuesday,N,N,1,,,0.0,0.0,,7500.0,N
2026-02-03,tuesday,N,N,2,,,0.0,0.0,,7500.0,N
2026-02-03,tuesday,N,N,3,,,0.0,0.0,,7500.0,N
2026-02-03,tuesday,N,N,4,,,0.0,0.0,,7500.0,N
2026-02-03,tuesday,N,N,1,,,0.0,0.0,,7500.0,N
2026-02-03,tuesday,N,N,2,,,0.0,0.0,,7500.0,N
2026-02-03,tuesday,N,N,3,,,0.0,0.0,,7500.0,N
2026-02-03,tuesday,N,N,4,,,0.0,0.0,,7500.0,N
2026-02-03,tuesday,N,N,1,,,0.0,0.0,,7500.0,N
2026-02-03,tuesday,N,N,2,,,0.0,0.0,,7500.0,N
2026-02-03,tuesday,N,N,3,,,0.0,0.0,,7500.0,N
2026-02-03,tuesday,N,N,4,,,0.0,0.0,,7500.0,N
2026-02-04,wednesday ,Triceps ,Extension ,1,,20.0,75.0,0.0,,7500.0,Y
2026-02-04,wednesday ,Triceps ,Extension ,2,,20.0,75.0,0.0,,7500.0,Y
2026-02-04,wednesday ,Triceps ,Extension ,3,,20.0,75.0,0.0,,7500.0,Y
2026-02-04,wednesday ,Triceps ,Extension ,4,,15.0,75.0,0.0,,7500.0,Y
2026-02-04,wednesday ,Triceps ,Extension ,1,,20.0,75.0,0.0,,7500.0,Y
2026-02-04,wednesday ,Triceps ,Extension ,2,,20.0,75.0,0.0,,7500.0,Y
2026-02-04,wednesday ,Triceps ,Extension ,3,,20.0,75.0,0.0,,7500.0,Y
2026-02-04,wednesday ,Triceps ,Extension ,4,,15.0,75.0,0.0,,7500.0,Y
2026-02-04,wednesday ,Triceps ,Extension ,1,,20.0,75.0,0.0,,7500.0,Y
2026-02-04,wednesday ,Triceps ,Extension ,2,,20.0,75.0,0.0,,7500.0,Y
2026-02-04,wednesday ,Triceps ,Extension ,3,,20.0,75.0,0.0,,7500.0,Y
2026-02-04,wednesday ,Triceps ,Extension ,4,,15.0,75.0,0.0,,7500.0,Y
2026-02-04,wednesday ,Triceps ,Extension ,1,,20.0,75.0,0.0,,7500.0,Y
2026-02-04,wednesday ,Triceps ,Extension ,2,,20.0,75.0,0.0,,7500.0,Y
2026-02-04,wednesday ,Triceps ,Extension ,3,,20.0,75.0,0.0,,7500.0,Y
2026-02-04,wednesday ,Triceps ,Extension ,4,,15.0,75.0,0.0,,7500.0,Y
2026-02-05,thursday,N,N,1,,,0.0,0.0,,7500.0,N
2026-02-05,thursday,N,N,2,,,0.0,0.0,,7500.0,N
2026-02-05,thursday,N,N,3,,,0.0,0.0,,7500.0,N
2026-02-05,thursday,N,N,4,,,0.0,0.0,,7500.0,N
2026-02-05,thursday,N,N,1,,,0.0,0.0,,7500.0,N
2026-02-05,thursday,N,N,2,,,0.0,0.0,,7500.0,N
2026-02-05,thursday,N,N,3,,,0.0,0.0,,7500.0,N
2026-02-05,thursday,N,N,4,,,0.0,0.0,,7500.0,N
2026-02-05,thursday,N,N,1,,,0.0,0.0,,7500.0,N
2026-02-05,thursday,N,N,2,,,0.0,0.0,,7500.0,N
2026-02-05,thursday,N,N,3,,,0.0,0.0,,7500.0,N
2026-02-05,thursday,N,N,4,,,0.0,0.0,,7500.0,N
2026-02-05,thursday,N,N,1,,,0.0,0.0,,7500.0,N
2026-02-05,thursday,N,N,2,,,0.0,0.0,,7500.0,N
2026-02-05,thursday,N,N,3,,,0.0,0.0,,7500.0,N
2026-02-05,thursday,N,N,4,,,0.0,0.0,,7500.0,N
2026-02-04,wednesday ,Triceps ,Extension From Baxk,1,,20.0,60.0,0.0,,7500.0,Y
2026-02-04,wednesday ,Triceps ,Extension From Baxk,2,,20.0,60.0,0.0,,7500.0,Y
2026-02-04,wednesday ,Triceps ,Extension From Baxk,3,,10.0,60.0,0.0,,7500.0,Y
2026-02-04,wednesday ,Triceps ,Extension From Baxk,4,,10.0,60.0,0.0,,7500.0,Y
2026-02-04,wednesday ,Triceps ,Extension From Baxk,1,,20.0,60.0,0.0,,7500.0,Y
2026-02-04,wednesday ,Triceps ,Extension From Baxk,2,,20.0,60.0,0.0,,7500.0,Y
2026-02-04,wednesday ,Triceps ,Extension From Baxk,3,,10.0,60.0,0.0,,7500.0,Y
2026-02-04,wednesday ,Triceps ,Extension From Baxk,4,,10.0,60.0,0.0,,7500.0,Y
2026-02-04,wednesday ,Triceps ,Extension From Baxk,1,,20.0,60.0,0.0,,7500.0,Y
2026-02-04,wednesday ,Triceps ,Extension From Baxk,2,,20.0,60.0,0.0,,7500.0,Y
2026-02-04,wednesday ,Triceps ,Extension From Baxk,3,,10.0,60.0,0.0,,7500.0,Y
2026-02-04,wednesday ,Triceps ,Extension From Baxk,4,,10.0,60.0,0.0,,7500.0,Y
2026-02-04,wednesday ,Triceps ,Extension From Baxk,1,,20.0,60.0,0.0,,7500.0,Y
2026-02-04,wednesday ,Triceps ,Extension From Baxk,2,,20.0,60.0,0.0,,7500.0,Y
2026-02-04,wednesday ,Triceps ,Extension From Baxk,3,,10.0,60.0,0.0,,7500.0,Y
2026-02-04,wednesday ,Triceps ,Extension From Baxk,4,,10.0,60.0,0.0,,7500.0,Y
2026-02-04,wednesday ,Chest,Bench Press,1,,15.0,60.0,0.0,,7500.0,Y
2026-02-04,wednesday ,Chest,Bench Press,2,,20.0,60.0,0.0,,7500.0,Y
2026-02-04,wednesday ,Chest,Bench Press,3,,15.0,60.0,0.0,,7500.0,Y
2026-02-04,wednesday ,Chest,Bench Press,4,,10.0,60.0,0.0,,7500.0,Y
2026-02-04,wednesday ,Chest,Bench Press,1,,15.0,60.0,0.0,,7500.0,Y
2026-02-04,wednesday ,Chest,Bench Press,2,,20.0,60.0,0.0,,7500.0,Y
2026-02-04,wednesday ,Chest,Bench Press,3,,15.0,60.0,0.0,,7500.0,Y
2026-02-04,wednesday ,Chest,Bench Press,4,,10.0,60.0,0.0,,7500.0,Y
2026-02-04,wednesday ,Chest,Bench Press,1,,15.0,60.0,0.0,,7500.0,Y
2026-02-04,wednesday ,Chest,Bench Press,2,,20.0,60.0,0.0,,7500.0,Y
2026-02-04,wednesday ,Chest,Bench Press,3,,15.0,60.0,0.0,,7500.0,Y
2026-02-04,wednesday ,Chest,Bench Press,4,,10.0,60.0,0.0,,7500.0,Y
2026-02-04,wednesday ,Chest,Bench Press,1,,15.0,60.0,0.0,,7500.0,Y
2026-02-04,wednesday ,Chest,Bench Press,2,,20.0,60.0,0.0,,7500.0,Y
2026-02-04,wednesday ,Chest,Bench Press,3,,15.0,60.0,0.0,,7500.0,Y
2026-02-04,wednesday ,Chest,Bench Press,4,,10.0,60.0,0.0,,7500.0,Y
2026-02-04,wednesday ,Chest,Inclined Bench Press ,1,,10.0,36.0,0.0,,7500.0,Y
2026-02-04,wednesday ,Chest,Inclined Bench Press ,2,,10.0,36.0,0.0,,7500.0,Y
2026-02-04,wednesday ,Chest,Inclined Bench Press ,3,,8.0,36.0,0.0,,7500.0,Y
2026-02-04,wednesday ,Chest,Inclined Bench Press ,4,,8.0,36.0,0.0,,7500.0,Y
2026-02-04,wednesday ,Chest,Inclined Bench Press ,1,,10.0,36.0,0.0,,7500.0,Y
2026-02-04,wednesday ,Chest,Inclined Bench Press ,2,,10.0,36.0,0.0,,7500.0,Y
2026-02-04,wednesday ,Chest,Inclined Bench Press ,3,,8.0,36.0,0.0,,7500.0,Y
2026-02-04,wednesday ,Chest,Inclined Bench Press ,4,,8.0,36.0,0.0,,7500.0,Y
2026-02-04,wednesday ,Chest,Inclined Bench Press ,1,,10.0,36.0,0.0,,7500.0,Y
2026-02-04,wednesday ,Chest,Inclined Bench Press ,2,,10.0,36.0,0.0,,7500.0,Y
2026-02-04,wednesday ,Chest,Inclined Bench Press ,3,,8.0,36.0,0.0,,7500.0,Y
2026-02-04,wednesday ,Chest,Inclined Bench Press ,4,,8.0,36.0,0.0,,7500.0,Y
2026-02-04,wednesday ,Chest,Inclined Bench Press ,1,,10.0,36.0,0.0,,7500.0,Y
2026-02-04,wednesday ,Chest,Inclined Bench Press ,2,,10.0,36.0,0.0,,7500.0,Y
2026-02-04,wednesday ,Chest,Inclined Bench Press ,3,,8.0,36.0,0.0,,7500.0,Y
2026-02-04,wednesday ,Chest,Inclined Bench Press ,4,,8.0,36.0,0.0,,7500.0,Y
2026-02-04,wednesday ,Chest,Fly ,1,,15.0,48.0,0.0,,7500.0,Y
2026-02-04,wednesday ,Chest,Fly ,2,,15.0,48.0,0.0,,7500.0,Y
2026-02-04,wednesday ,Chest,Fly ,3,,10.0,48.0,0.0,,7500.0,Y
2026-02-04,wednesday ,Chest,Fly ,4,,8.0,48.0,0.0,,7500.0,Y
2026-02-04,wednesday ,Chest,Fly ,1,,15.0,48.0,0.0,,7500.0,Y
2026-02-04,wednesday ,Chest,Fly ,2,,15.0,48.0,0.0,,7500.0,Y
2026-02-04,wednesday ,Chest,Fly ,3,,10.0,48.0,0.0,,7500.0,Y
2026-02-04,wednesday ,Chest,Fly ,4,,8.0,48.0,0.0,,7500.0,Y
2026-02-04,wednesday ,Chest,Fly ,1,,15.0,48.0,0.0,,7500.0,Y
2026-02-04,wednesday ,Chest,Fly ,2,,15.0,48.0,0.0,,7500.0,Y
2026-02-04,wednesday ,Chest,Fly ,3,,10.0,48.0,0.0,,7500.0,Y
2026-02-04,wednesday ,Chest,Fly ,4,,8.0,48.0,0.0,,7500.0,Y
2026-02-04,wednesday ,Chest,Fly ,1,,15.0,48.0,0.0,,7500.0,Y
2026-02-04,wednesday ,Chest,Fly ,2,,15.0,48.0,0.0,,7500.0,Y
2026-02-04,wednesday ,Chest,Fly ,3,,10.0,48.0,0.0,,7500.0,Y
2026-02-04,wednesday ,Chest,Fly ,4,,8.0,48.0,0.0,,7500.0,Y
2026-02-04,wednesday ,Chest,Cable Fly - Lower Chest,1,,15.0,56.0,0.0,,7500.0,Y
2026-02-04,wednesday ,Chest,Cable Fly - Lower Chest,2,,15.0,56.0,0.0,,7500.0,Y
2026-02-04,wednesday ,Chest,Cable Fly - Lower Chest,3,,15.0,56.0,0.0,,7500.0,Y
2026-02-04,wednesday ,Chest,Cable Fly - Lower Chest,4,,11.0,56.0,0.0,,7500.0,Y
2026-02-04,wednesday ,Chest,Cable Fly - Lower Chest,1,,15.0,56.0,0.0,,7500.0,Y
2026-02-04,wednesday ,Chest,Cable Fly - Lower Chest,2,,15.0,56.0,0.0,,7500.0,Y
2026-02-04,wednesday ,Chest,Cable Fly - Lower Chest,3,,15.0,56.0,0.0,,7500.0,Y
2026-02-04,wednesday ,Chest,Cable Fly - Lower Chest,4,,11.0,56.0,0.0,,7500.0,Y
2026-02-04,wednesday ,Chest,Cable Fly - Lower Chest,1,,15.0,56.0,0.0,,7500.0,Y
2026-02-04,wednesday ,Chest,Cable Fly - Lower Chest,2,,15.0,56.0,0.0,,7500.0,Y
2026-02-04,wednesday ,Chest,Cable Fly - Lower Chest,3,,15.0,56.0,0.0,,7500.0,Y
2026-02-04,wednesday ,Chest,Cable Fly - Lower Chest,4,,11.0,56.0,0.0,,7500.0,Y
2026-02-04,wednesday ,Chest,Cable Fly - Lower Chest,1,,15.0,56.0,0.0,,7500.0,Y
2026-02-04,wednesday ,Chest,Cable Fly - Lower Chest,2,,15.0,56.0,0.0,,7500.0,Y
2026-02-04,wednesday ,Chest,Cable Fly - Lower Chest,3,,15.0,56.0,0.0,,7500.0,Y
2026-02-04,wednesday ,Chest,Cable Fly - Lower Chest,4,,11.0,56.0,0.0,,7500.0,Y
2026-02-04,wednesday ,Chest ,Cable Fly - Upper Chest ,1,,12.0,44.0,0.0,,7500.0,Y
2026-02-04,wednesday ,Chest ,Cable Fly - Upper Chest ,2,,10.0,44.0,0.0,,7500.0,Y
2026-02-04,wednesday ,Chest ,Cable Fly - Upper Chest ,3,,12.0,44.0,0.0,,7500.0,Y
2026-02-04,wednesday ,Chest ,Cable Fly - Upper Chest ,4,,10.0,44.0,0.0,,7500.0,Y
2026-02-04,wednesday ,Chest ,Cable Fly - Upper Chest ,1,,12.0,44.0,0.0,,7500.0,Y
2026-02-04,wednesday ,Chest ,Cable Fly - Upper Chest ,2,,10.0,44.0,0.0,,7500.0,Y
2026-02-04,wednesday ,Chest ,Cable Fly - Upper Chest ,3,,12.0,44.0,0.0,,7500.0,Y
2026-02-04,wednesday ,Chest ,Cable Fly - Upper Chest ,4,,10.0,44.0,0.0,,7500.0,Y
2026-02-04,wednesday ,Chest ,Cable Fly - Upper Chest ,1,,12.0,44.0,0.0,,7500.0,Y
2026-02-04,wednesday ,Chest ,Cable Fly - Upper Chest ,2,,10.0,44.0,0.0,,7500.0,Y
2026-02-04,wednesday ,Chest ,Cable Fly - Upper Chest ,3,,12.0,44.0,0.0,,7500.0,Y
2026-02-04,wednesday ,Chest ,Cable Fly - Upper Chest ,4,,10.0,44.0,0.0,,7500.0,Y
2026-02-04,wednesday ,Chest ,Cable Fly - Upper Chest ,1,,12.0,44.0,0.0,,7500.0,Y
2026-02-04,wednesday ,Chest ,Cable Fly - Upper Chest ,2,,10.0,44.0,0.0,,7500.0,Y
2026-02-04,wednesday ,Chest ,Cable Fly - Upper Chest ,3,,12.0,44.0,0.0,,7500.0,Y
2026-02-04,wednesday ,Chest ,Cable Fly - Upper Chest ,4,,10.0,44.0,0.0,,7500.0,Y
2026-02-06,friday,Legs,free squats ,1,79.75,15.0,60.0,1196.25,79.75,7500.0,Y
2026-02-06,friday,Legs,free squats ,2,79.75,15.0,60.0,1196.25,79.75,7500.0,Y
2026-02-06,friday,Legs,free squats ,3,79.75,15.0,60.0,1196.25,79.75,7500.0,Y
2026-02-06,friday,Legs,free squats ,4,79.75,15.0,60.0,1196.25,79.75,7500.0,Y
2026-02-06,friday,Legs,free squats ,1,79.75,15.0,60.0,1196.25,79.75,7500.0,Y
2026-02-06,friday,Legs,free squats ,2,79.75,15.0,60.0,1196.25,79.75,7500.0,Y
2026-02-06,friday,Legs,free squats ,3,79.75,15.0,60.0,1196.25,79.75,7500.0,Y
2026-02-06,friday,Legs,free squats ,4,79.75,15.0,60.0,1196.25,79.75,7500.0,Y
2026-02-06,friday,Legs,free squats ,1,79.75,15.0,60.0,1196.25,79.75,7500.0,Y
2026-02-06,friday,Legs,free squats ,2,79.75,15.0,60.0,1196.25,79.75,7500.0,Y
2026-02-06,friday,Legs,free squats ,3,79.75,15.0,60.0,1196.25,79.75,7500.0,Y
2026-02-06,friday,Legs,free squats ,4,79.75,15.0,60.0,1196.25,79.75,7500.0,Y
2026-02-06,friday,Legs,free squats ,1,79.75,15.0,60.0,1196.25,79.75,7500.0,Y
2026-02-06,friday,Legs,free squats ,2,79.75,15.0,60.0,1196.25,79.75,7500.0,Y
2026-02-06,friday,Legs,free squats ,3,79.75,15.0,60.0,1196.25,79.75,7500.0,Y
2026-02-06,friday,Legs,free squats ,4,79.75,15.0,60.0,1196.25,79.75,7500.0,Y
2026-02-06,friday,Legs,Barbell Squats,1,10.0,8.0,26.0,260.0,79.75,7500.0,Y
2026-02-06,friday,Legs,Barbell Squats,2,10.0,10.0,26.0,260.0,79.75,7500.0,Y
2026-02-06,friday,Legs,Barbell Squats,3,10.0,8.0,26.0,260.0,79.75,7500.0,Y
2026-02-06,friday,Legs,Barbell Squats,4,,,26.0,260.0,79.75,7500.0,Y
2026-02-06,friday,Legs,Barbell Squats,1,10.0,8.0,26.0,260.0,79.75,7500.0,Y
2026-02-06,friday,Legs,Barbell Squats,2,10.0,10.0,26.0,260.0,79.75,7500.0,Y
2026-02-06,friday,Legs,Barbell Squats,3,10.0,8.0,26.0,260.0,79.75,7500.0,Y
2026-02-06,friday,Legs,Barbell Squats,4,,,26.0,260.0,79.75,7500.0,Y
2026-02-06,friday,Legs,Barbell Squats,1,10.0,8.0,26.0,260.0,79.75,7500.0,Y
2026-02-06,friday,Legs,Barbell Squats,2,10.0,10.0,26.0,260.0,79.75,7500.0,Y
2026-02-06,friday,Legs,Barbell Squats,3,10.0,8.0,26.0,260.0,79.75,7500.0,Y
2026-02-06,friday,Legs,Barbell Squats,4,,,26.0,260.0,79.75,7500.0,Y
2026-02-06,friday,Legs,Barbell Squats,1,10.0,8.0,26.0,260.0,79.75,7500.0,Y
2026-02-06,friday,Legs,Barbell Squats,2,10.0,10.0,26.0,260.0,79.75,7500.0,Y
2026-02-06,friday,Legs,Barbell Squats,3,10.0,8.0,26.0,260.0,79.75,7500.0,Y
2026-02-06,friday,Legs,Barbell Squats,4,,,26.0,260.0,79.75,7500.0,Y
2026-02-06,friday ,Legs,Leg Press,1,25.0,12.0,54.0,1350.0,79.75,7500.0,Y
2026-02-06,friday ,Legs,Leg Press,2,25.0,15.0,54.0,1350.0,79.75,7500.0,Y
2026-02-06,friday ,Legs,Leg Press,3,25.0,12.0,54.0,1350.0,79.75,7500.0,Y
2026-02-06,friday ,Legs,Leg Press,4,25.0,15.0,54.0,1350.0,79.75,7500.0,Y
2026-02-06,friday ,Legs,Leg Press,1,25.0,12.0,54.0,1350.0,79.75,7500.0,Y
2026-02-06,friday ,Legs,Leg Press,2,25.0,15.0,54.0,1350.0,79.75,7500.0,Y
2026-02-06,friday ,Legs,Leg Press,3,25.0,12.0,54.0,1350.0,79.75,7500.0,Y
2026-02-06,friday ,Legs,Leg Press,4,25.0,15.0,54.0,1350.0,79.75,7500.0,Y
2026-02-06,friday ,Legs,Leg Press,1,25.0,12.0,54.0,1350.0,79.75,7500.0,Y
2026-02-06,friday ,Legs,Leg Press,2,25.0,15.0,54.0,1350.0,79.75,7500.0,Y
2026-02-06,friday ,Legs,Leg Press,3,25.0,12.0,54.0,1350.0,79.75,7500.0,Y
2026-02-06,friday ,Legs,Leg Press,4,25.0,15.0,54.0,1350.0,79.75,7500.0,Y
2026-02-06,friday ,Legs,Leg Press,1,25.0,12.0,54.0,1350.0,79.75,7500.0,Y
2026-02-06,friday ,Legs,Leg Press,2,25.0,15.0,54.0,1350.0,79.75,7500.0,Y
2026-02-06,friday ,Legs,Leg Press,3,25.0,12.0,54.0,1350.0,79.75,7500.0,Y
2026-02-06,friday ,Legs,Leg Press,4,25.0,15.0,54.0,1350.0,79.75,7500.0,Y
2026-02-06,friday,Legs,Leg Extension down,1,43.0,15.0,45.0,2265.0,79.75,7500.0,Y
2026-02-06,friday,Legs,Leg Extension down,2,50.0,15.0,45.0,2265.0,79.75,7500.0,Y
2026-02-06,friday,Legs,Leg Extension down,3,58.0,15.0,45.0,2265.0,79.75,7500.0,Y
2026-02-06,friday,Legs,Leg Extension down,4,,,45.0,2265.0,79.75,7500.0,Y
2026-02-06,friday,Legs,Leg Extension down,1,43.0,15.0,45.0,2265.0,79.75,7500.0,Y
2026-02-06,friday,Legs,Leg Extension down,2,50.0,15.0,45.0,2265.0,79.75,7500.0,Y
2026-02-06,friday,Legs,Leg Extension down,3,58.0,15.0,45.0,2265.0,79.75,7500.0,Y
2026-02-06,friday,Legs,Leg Extension down,4,,,45.0,2265.0,79.75,7500.0,Y
2026-02-06,friday,Legs,Leg Extension down,1,43.0,15.0,45.0,2265.0,79.75,7500.0,Y
2026-02-06,friday,Legs,Leg Extension down,2,50.0,15.0,45.0,2265.0,79.75,7500.0,Y
2026-02-06,friday,Legs,Leg Extension down,3,58.0,15.0,45.0,2265.0,79.75,7500.0,Y
2026-02-06,friday,Legs,Leg Extension down,4,,,45.0,2265.0,79.75,7500.0,Y
2026-02-06,friday,Legs,Leg Extension down,1,43.0,15.0,45.0,2265.0,79.75,7500.0,Y
2026-02-06,friday,Legs,Leg Extension down,2,50.0,15.0,45.0,2265.0,79.75,7500.0,Y
2026-02-06,friday,Legs,Leg Extension down,3,58.0,15.0,45.0,2265.0,79.75,7500.0,Y
2026-02-06,friday,Legs,Leg Extension down,4,,,45.0,2265.0,79.75,7500.0,Y
2026-02-06,friday,Legs,Leg Extension Up,1,43.0,12.0,36.0,1800.0,79.75,7500.0,Y
2026-02-06,friday,Legs,Leg Extension Up,2,50.0,12.0,36.0,1800.0,79.75,7500.0,Y
2026-02-06,friday,Legs,Leg Extension Up,3,57.0,12.0,36.0,1800.0,79.75,7500.0,Y
2026-02-06,friday,Legs,Leg Extension Up,4,,,36.0,1800.0,79.75,7500.0,Y
2026-02-06,friday,Legs,Leg Extension Up,1,43.0,12.0,36.0,1800.0,79.75,7500.0,Y
2026-02-06,friday,Legs,Leg Extension Up,2,50.0,12.0,36.0,1800.0,79.75,7500.0,Y
2026-02-06,friday,Legs,Leg Extension Up,3,57.0,12.0,36.0,1800.0,79.75,7500.0,Y
2026-02-06,friday,Legs,Leg Extension Up,4,,,36.0,1800.0,79.75,7500.0,Y
2026-02-06,friday,Legs,Leg Extension Up,1,43.0,12.0,36.0,1800.0,79.75,7500.0,Y
2026-02-06,friday,Legs,Leg Extension Up,2,50.0,12.0,36.0,1800.0,79.75,7500.0,Y
2026-02-06,friday,Legs,Leg Extension Up,3,57.0,12.0,36.0,1800.0,79.75,7500.0,Y
2026-02-06,friday,Legs,Leg Extension Up,4,,,36.0,1800.0,79.75,7500.0,Y
2026-02-06,friday,Legs,Leg Extension Up,1,43.0,12.0,36.0,1800.0,79.75,7500.0,Y
2026-02-06,friday,Legs,Leg Extension Up,2,50.0,12.0,36.0,1800.0,79.75,7500.0,Y
2026-02-06,friday,Legs,Leg Extension Up,3,57.0,12.0,36.0,1800.0,79.75,7500.0,Y
2026-02-06,friday,Legs,Leg Extension Up,4,,,36.0,1800.0,79.75,7500.0,Y
2026-02-06,friday,Legs,Hip Abductor ,1,29.0,20.0,52.0,1900.0,79.75,7500.0,Y
2026-02-06,friday,Legs,Hip Abductor ,2,36.0,20.0,52.0,1900.0,79.75,7500.0,Y
2026-02-06,friday,Legs,Hip Abductor ,3,50.0,12.0,52.0,1900.0,79.75,7500.0,Y
2026-02-06,friday,Legs,Hip Abductor ,4,,,52.0,1900.0,79.75,7500.0,Y
2026-02-06,friday,Legs,Hip Abductor ,1,29.0,20.0,52.0,1900.0,79.75,7500.0,Y
2026-02-06,friday,Legs,Hip Abductor ,2,36.0,20.0,52.0,1900.0,79.75,7500.0,Y
2026-02-06,friday,Legs,Hip Abductor ,3,50.0,12.0,52.0,1900.0,79.75,7500.0,Y
2026-02-06,friday,Legs,Hip Abductor ,4,,,52.0,1900.0,79.75,7500.0,Y
2026-02-06,friday,Legs,Hip Abductor ,1,29.0,20.0,52.0,1900.0,79.75,7500.0,Y
2026-02-06,friday,Legs,Hip Abductor ,2,36.0,20.0,52.0,1900.0,79.75,7500.0,Y
2026-02-06,friday,Legs,Hip Abductor ,3,50.0,12.0,52.0,1900.0,79.75,7500.0,Y
2026-02-06,friday,Legs,Hip Abductor ,4,,,52.0,1900.0,79.75,7500.0,Y
2026-02-06,friday,Legs,Hip Abductor ,1,29.0,20.0,52.0,1900.0,79.75,7500.0,Y
2026-02-06,friday,Legs,Hip Abductor ,2,36.0,20.0,52.0,1900.0,79.75,7500.0,Y
2026-02-06,friday,Legs,Hip Abductor ,3,50.0,12.0,52.0,1900.0,79.75,7500.0,Y
2026-02-06,friday,Legs,Hip Abductor ,4,,,52.0,1900.0,79.75,7500.0,Y
2026-02-06,friday,Legs,Calf Raises,1,5.0,15.0,50.0,1125.0,79.75,7500.0,Y
2026-02-06,friday,Legs,Calf Raises,2,30.0,15.0,50.0,1125.0,79.75,7500.0,Y
2026-02-06,friday,Legs,Calf Raises,3,30.0,20.0,50.0,1125.0,79.75,7500.0,Y
2026-02-06,friday,Legs,Calf Raises,4,,,50.0,1125.0,79.75,7500.0,Y
2026-02-06,friday,Legs,Calf Raises,1,5.0,15.0,50.0,1125.0,79.75,7500.0,Y
2026-02-06,friday,Legs,Calf Raises,2,30.0,15.0,50.0,1125.0,79.75,7500.0,Y
2026-02-06,friday,Legs,Calf Raises,3,30.0,20.0,50.0,1125.0,79.75,7500.0,Y
2026-02-06,friday,Legs,Calf Raises,4,,,50.0,1125.0,79.75,7500.0,Y
2026-02-06,friday,Legs,Calf Raises,1,5.0,15.0,50.0,1125.0,79.75,7500.0,Y
2026-02-06,friday,Legs,Calf Raises,2,30.0,15.0,50.0,1125.0,79.75,7500.0,Y
2026-02-06,friday,Legs,Calf Raises,3,30.0,20.0,50.0,1125.0,79.75,7500.0,Y
2026-02-06,friday,Legs,Calf Raises,4,,,50.0,1125.0,79.75,7500.0,Y
