Date,Day,Type,Exercise,set_no,set_weight,reps,total_reps,exercise_volume,bodyweight,fees_yearly,Present
2026-02-12,thursday,Chest,Chest press,2,,10.0,28.0,0.0,,7500.0,Y
2026-02-12,thursday,Chest,Chest press,3,,8.0,28.0,0.0,,7500.0,Y
2026-02-12,thursday,Chest,Chest press,4,,,28.0,0.0,,7500.0,Y
2026-02-12,thursday,Chest,Chest press,1,,10.0,28.0,0.0,,7500.0,Y
2026-02-12,thursday,Chest,Chest press,2,,10.0,28.0,0.0,,7500.0,Y
2026-02-12,thursday,Chest,Chest press,3,,8.0,28.0,0.0,,7500.0,Y
2026-02-12,thursday,Chest,Chest press,4,,,28.0,0.0,,7500.0,Y
2026-02-12,thursday,Tricep ,Tricep Extension rope,1,,15.0,37.0,0.0,,7500.0,Y
2026-02-12,thursday,Tricep ,Tricep Extension rope,2,,12.0,37.0,0.0,,7500.0,Y
2026-02-12,thursday,Tricep ,Tricep Extension rope,3,,10.0,37.0,0.0,,7500.0,Y
2026-02-12,thursday,Tricep ,Tricep Extension rope,4,,,37.0,0.0,,7500.0,Y
2026-02-12,thursday,Tricep ,Tricep Extension rope,1,,15.0,37.0,0.0,,7500.0,Y
2026-02-12,thursday,Tricep ,Tricep Extension rope,2,,12.0,37.0,0.0,,7500.0,Y
2026-02-12,thursday,Tricep ,Tricep Extension rope,3,,10.0,37.0,0.0,,7500.0,Y
2026-02-12,thursday,Tricep ,Tricep Extension rope,4,,,37.0,0.0,,7500.0,Y
2026-02-12,thursday,Tricep ,Tricep Extension rope,1,,15.0,37.0,0.0,,7500.0,Y
2026-02-12,thursday,Tricep ,Tricep Extension rope,2,,12.0,37.0,0.0,,7500.0,Y
2026-02-12,thursday,Tricep ,Tricep Extension rope,3,,10.0,37.0,0.0,,7500.0,Y
2026-02-12,thursday,Tricep ,Tricep Extension rope,4,,,37.0,0.0,,7500.0,Y
2026-02-12,thursday,Tricep ,Tricep Extension rope,1,,15.0,37.0,0.0,,7500.0,Y
2026-02-12,thursday,Tricep ,Tricep Extension rope,2,,12.0,37.0,0.0,,7500.0,Y
2026-02-12,thursday,Tricep ,Tricep Extension rope,3,,10.0,37.0,0.0,,7500.0,Y
2026-02-12,thursday,Tricep ,Tricep Extension rope,4,,,37.0,0.0,,7500.0,Y
2026-02-12,thursday,Chest,Cable Fly lower chest ,1,,15.0,37.0,0.0,,7500.0,Y
2026-02-12,thursday,Chest,Cable Fly lower chest ,2,,12.0,37.0,0.0,,7500.0,Y
2026-02-12,thursday,Chest,Cable Fly lower chest ,3,,5.0,37.0,0.0,,7500.0,Y
2026-02-12,thursday,Chest,Cable Fly lower chest ,4,,5.0,37.0,0.0,,7500.0,Y
2026-02-12,thursday,Chest,Cable Fly lower chest ,1,,15.0,37.0,0.0,,7500.0,Y
2026-02-12,thursday,Chest,Cable Fly lower chest ,2,,12.0,37.0,0.0,,7500.0,Y
2026-02-12,thursday,Chest,Cable Fly lower chest ,3,,5.0,37.0,0.0,,7500.0,Y
2026-02-12,thursday,Chest,Cable Fly lower chest ,4,,5.0,37.0,0.0,,7500.0,Y
2026-02-12,thursday,Chest,Cable Fly lower chest ,1,,15.0,37.0,0.0,,7500.0,Y
2026-02-12,thursday,Chest,Cable Fly lower chest ,2,,12.0,37.0,0.0,,7500.0,Y
2026-02-12,thursday,Chest,Cable Fly lower chest ,3,,5.0,37.0,0.0,,7500.0,Y
2026-02-12,thursday,Chest,Cable Fly lower chest ,4,,5.0,37.0,0.0,,7500.0,Y
2026-02-12,thursday,Chest,Cable Fly lower chest ,1,,15.0,37.0,0.0,,7500.0,Y
2026-02-12,thursday,Chest,Cable Fly lower chest ,2,,12.0,37.0,0.0,,7500.0,Y
2026-02-12,thursday,Chest,Cable Fly lower chest ,3,,5.0,37.0,0.0,,7500.0,Y
2026-02-12,thursday,Chest,Cable Fly lower chest ,4,,5.0,37.0,0.0,,7500.0,Y
2026-02-12,thursday,Shoulder ,Shoulder Raises,1,,12.0,30.0,0.0,,7500.0,Y
2026-02-12,thursday,Shoulder ,Shoulder Raises,2,,10.0,30.0,0.0,,7500.0,Y
2026-02-12,thursday,Shoulder ,Shoulder Raises,3,,8.0,30.0,0.0,,7500.0,Y
2026-02-12,thursday,Shoulder ,Shoulder Raises,4,,,30.0,0.0,,7500.0,Y
2026-02-12,thursday,Shoulder ,Shoulder Raises,1,,12.0,30.0,0.0,,7500.0,Y
2026-02-12,thursday,Shoulder ,Shoulder Raises,2,,10.0,30.0,0.0,,7500.0,Y
2026-02-12,thursday,Shoulder ,Shoulder Raises,3,,8.0,30.0,0.0,,7500.0,Y
2026-02-12,thursday,Shoulder ,Shoulder Raises,4,,,30.0,0.0,,7500.0,Y
2026-02-12,thursday,Shoulder ,Shoulder Raises,1,,12.0,30.0,0.0,,7500.0,Y
2026-02-12,thursday,Shoulder ,Shoulder Raises,2,,10.0,30.0,0.0,,7500.0,Y
2026-02-12,thursday,Shoulder ,Shoulder Raises,3,,8.0,30.0,0.0,,7500.0,Y
2026-02-12,thursday,Shoulder ,Shoulder Raises,4,,,30.0,0.0,,7500.0,Y
2026-02-12,thursday,Shoulder ,Shoulder Raises,1,,12.0,30.0,0.0,,7500.0,Y
2026-02-12,thursday,Shoulder ,Shoulder Raises,2,,10.0,30.0,0.0,,7500.0,Y
2026-02-12,thursday,Shoulder ,Shoulder Raises,3,,8.0,30.0,0.0,,7500.0,Y
2026-02-12,thursday,Shoulder ,Shoulder Raises,4,,,30.0,0.0,,7500.0,Y
2026-02-12,thursday,Shoulder ,Face Pull,1,,10.0,30.0,0.0,,7500.0,Y
2026-02-12,thursday,Shoulder ,Face Pull,2,,10.0,30.0,0.0,,7500.0,Y
2026-02-12,thursday,Shoulder ,Face Pull,3,,10.0,30.0,0.0,,7500.0,Y
2026-02-12,thursday,Shoulder ,Face Pull,4,,,30.0,0.0,,7500.0,Y
2026-02-12,thursday,Shoulder ,Face Pull,1,,10.0,30.0,0.0,,7500.0,Y
2026-02-12,thursday,Shoulder ,Face Pull,2,,10.0,30.0,0.0,,7500.0,Y
2026-02-12,thursday,Shoulder ,Face Pull,3,,10.0,30.0,0.0,,7500.0,Y
2026-02-12,thursday,Shoulder ,Face Pull,4,,,30.0,0.0,,7500.0,Y
2026-02-12,thursday,Shoulder ,Face Pull,1,,10.0,30.0,0.0,,7500.0,Y
2026-02-12,thursday,Shoulder ,Face Pull,2,,10.0,30.0,0.0,,7500.0,Y
2026-02-12,thursday,Shoulder ,Face Pull,3,,10.0,30.0,0.0,,7500.0,Y
2026-02-12,thursday,Shoulder ,Face Pull,4,,,30.0,0.0,,7500.0,Y
2026-02-12,thursday,Shoulder ,Face Pull,1,,10.0,30.0,0.0,,7500.0,Y
2026-02-12,thursday,Shoulder ,Face Pull,2,,10.0,30.0,0.0,,7500.0,Y
2026-02-12,thursday,Shoulder ,Face Pull,3,,10.0,30.0,0.0,,7500.0,Y
2026-02-12,thursday,Shoulder ,Face Pull,4,,,30.0,0.0,,7500.0,Y
2026-02-12,thursday,Triceps ,Extension Machine ,1,,20.0,42.0,0.0,,7500.0,Y
2026-02-12,thursday,Triceps ,Extension Machine ,2,,12.0,42.0,0.0,,7500.0,Y
2026-02-12,thursday,Triceps ,Extension Machine ,3,,10.0,42.0,0.0,,7500.0,Y
2026-02-12,thursday,Triceps ,Extension Machine ,4,,,42.0,0.0,,7500.0,Y
2026-02-12,thursday,Triceps ,Extension Machine ,1,,20.0,42.0,0.0,,7500.0,Y
2026-02-12,thursday,Triceps ,Extension Machine ,2,,12.0,42.0,0.0,,7500.0,Y
2026-02-12,thursday,Triceps ,Extension Machine ,3,,10.0,42.0,0.0,,7500.0,Y
2026-02-12,thursday,Triceps ,Extension Machine ,4,,,42.0,0.0,,7500.0,Y
2026-02-12,thursday,Triceps ,Extension Machine ,1,,20.0,42.0,0.0,,7500.0,Y
2026-02-12,thursday,Triceps ,Extension Machine ,2,,12.0,42.0,0.0,,7500.0,Y
2026-02-12,thursday,Triceps ,Extension Machine ,3,,10.0,42.0,0.0,,7500.0,Y
2026-02-12,thursday,Triceps ,Extension Machine ,4,,,42.0,0.0,,7500.0,Y
2026-02-12,thursday,Triceps ,Extension Machine ,1,,20.0,42.0,0.0,,7500.0,Y
2026-02-12,thursday,Triceps ,Extension Machine ,2,,12.0,42.0,0.0,,7500.0,Y
2026-02-12,thursday,Triceps ,Extension Machine ,3,,10.0,42.0,0.0,,7500.0,Y
2026-02-12,thursday,Triceps ,Extension Machine ,4,,,42.0,0.0,,7500.0,Y
2026-02-12,thursday,Chest,Cable extension Upper chest,1,,10.0,28.0,0.0,,7500.0,Y
2026-02-12,thursday,Chest,Cable extension Upper chest,2,,10.0,28.0,0.0,,7500.0,Y
2026-02-12,thursday,Chest,Cable extension Upper chest,3,,8.0,28.0,0.0,,7500.0,Y
2026-02-12,thursday,Chest,Cable extension Upper chest,4,,,28.0,0.0,,7500.0,Y
2026-02-12,thursday,Chest,Cable extension Upper chest,1,,10.0,28.0,0.0,,7500.0,Y
2026-02-12,thursday,Chest,Cable extension Upper chest,2,,10.0,28.0,0.0,,7500.0,Y
2026-02-12,thursday,Chest,Cable extension Upper chest,3,,8.0,28.0,0.0,,7500.0,Y
2026-02-12,thursday,Chest,Cable extension Upper chest,4,,,28.0,0.0,,7500.0,Y
2026-02-12,thursday,Chest,Cable extension Upper chest,1,,10.0,28.0,0.0,,7500.0,Y
2026-02-12,thursday,Chest,Cable extension Upper chest,2,,10.0,28.0,0.0,,7500.0,Y
2026-02-12,thursday,Chest,Cable extension Upper chest,3,,8.0,28.0,0.0,,7500.0,Y
2026-02-12,thursday,Chest,Cable extension Upper chest,4,,,28.0,0.0,,7500.0,Y
2026-02-12,thursday,Chest,Cable extension Upper chest,1,,10.0,28.0,0.0,,7500.0,Y
2026-02-12,thursday,Chest,Cable extension Upper chest,2,,10.0,28.0,0.0,,7500.0,Y
2026-02-12,thursday,Chest,Cable extension Upper chest,3,,8.0,28.0,0.0,,7500.0,Y
2026-02-12,thursday,Chest,Cable extension Upper chest,4,,,28.0,0.0,,7500.0,Y
2026-02-12,thursday,Chest ,Chest Press,1,,10.0,31.0,0.0,,7500.0,Y
2026-02-12,thursday,Chest ,Chest Press,2,,10.0,31.0,0.0,,7500.0,Y
2026-02-12,thursday,Chest ,Chest Press,3,,11.0,31.0,0.0,,7500.0,Y
2026-02-12,thursday,Chest ,Chest Press,4,,,31.0,0.0,,7500.0,Y
2026-02-12,thursday,Chest ,Chest Press,1,,10.0,31.0,0.0,,7500.0,Y
2026-02-12,thursday,Chest ,Chest Press,2,,10.0,31.0,0.0,,7500.0,Y
2026-02-12,thursday,Chest ,Chest Press,3,,11.0,31.0,0.0,,7500.0,Y
2026-02-12,thursday,Chest ,Chest Press,4,,,31.0,0.0,,7500.0,Y
2026-02-12,thursday,Chest ,Chest Press,1,,10.0,31.0,0.0,,7500.0,Y
2026-02-12,thursday,Chest ,Chest Press,2,,10.0,31.0,0.0,,7500.0,Y
2026-02-12,thursday,Chest ,Chest Press,3,,11.0,31.0,0.0,,7500.0,Y
2026-02-12,thursday,Chest ,Chest Press,4,,,31.0,0.0,,7500.0,Y
2026-02-12,thursday,Chest ,Chest Press,1,,10.0,31.0,0.0,,7500.0,Y
2026-02-12,thursday,Chest ,Chest Press,2,,10.0,31.0,0.0,,7500.0,Y
2026-02-12,thursday,Chest ,Chest Press,3,,11.0,31.0,0.0,,7500.0,Y
2026-02-12,thursday,Chest ,Chest Press,4,,,31.0,0.0,,7500.0,Y
2026-02-17,tuesday ,Chest,Bench Press ,1,15.0,15.0,45.0,787.5,81.2,7500.0,Y
2026-02-17,tuesday ,Chest,Bench Press ,2,20.0,10.0,45.0,787.5,81.2,7500.0,Y
2026-02-17,tuesday ,Chest,Bench Press ,3,27.5,5.0,45.0,787.5,81.2,7500.0,Y
2026-02-17,tuesday ,Chest,Bench Press ,4,15.0,15.0,45.0,787.5,81.2,7500.0,Y
2026-02-17,tuesday ,Chest,Bench Press ,1,15.0,15.0,45.0,787.5,81.2,7500.0,Y
2026-02-17,tuesday ,Chest,Bench Press ,2,20.0,10.0,45.0,787.5,81.2,7500.0,Y
2026-02-17,tuesday ,Chest,Bench Press ,3,27.5,5.0,45.0,787.5,81.2,7500.0,Y
2026-02-17,tuesday ,Chest,Bench Press ,4,15.0,15.0,45.0,787.5,81.2,7500.0,Y
2026-02-17,tuesday ,Chest,Bench Press ,1,15.0,15.0,45.0,787.5,81.2,7500.0,Y
2026-02-17,tuesday ,Chest,Bench Press ,2,20.0,10.0,45.0,787.5,81.2,7500.0,Y
2026-02-17,tuesday ,Chest,Bench Press ,3,27.5,5.0,45.0,787.5,81.2,7500.0,Y
2026-02-17,tuesday ,Chest,Bench Press ,4,15.0,15.0,45.0,787.5,81.2,7500.0,Y
2026-02-17,tuesday ,Chest,Bench Press ,1,15.0,15.0,45.0,787.5,81.2,7500.0,Y
2026-02-17,tuesday ,Chest,Bench Press ,2,20.0,10.0,45.0,787.5,81.2,7500.0,Y
2026-02-17,tuesday ,Chest,Bench Press ,3,27.5,5.0,45.0,787.5,81.2,7500.0,Y
2026-02-17,tuesday ,Chest,Bench Press ,4,15.0,15.0,45.0,787.5,81.2,7500.0,Y
2026-02-17,tuesday ,Chest ,Inclined Bench Press ,1,15.0,15.0,37.0,665.0,81.2,7500.0,Y
2026-02-17,tuesday ,Chest ,Inclined Bench Press ,2,20.0,8.0,37.0,665.0,81.2,7500.0,Y
2026-02-17,tuesday ,Chest ,Inclined Bench Press ,3,20.0,9.0,37.0,665.0,81.2,7500.0,Y
2026-02-17,tuesday ,Chest ,Inclined Bench Press ,4,20.0,5.0,37.0,665.0,81.2,7500.0,Y
2026-02-17,tuesday ,Chest ,Inclined Bench Press ,1,15.0,15.0,37.0,665.0,81.2,7500.0,Y
2026-02-17,tuesday ,Chest ,Inclined Bench Press ,2,20.0,8.0,37.0,665.0,81.2,7500.0,Y
2026-02-17,tuesday ,Chest ,Inclined Bench Press ,3,20.0,9.0,37.0,665.0,81.2,7500.0,Y
2026-02-17,tuesday ,Chest ,Inclined Bench Press ,4,20.0,5.0,37.0,665.0,81.2,7500.0,Y
2026-02-17,tuesday ,Chest ,Inclined Bench Press ,1,15.0,15.0,37.0,665.0,81.2,7500.0,Y
2026-02-17,tuesday ,Chest ,Inclined Bench Press ,2,20.0,8.0,37.0,665.0,81.2,7500.0,Y
2026-02-17,tuesday ,Chest ,Inclined Bench Press ,3,20.0,9.0,37.0,665.0,81.2,7500.0,Y
2026-02-17,tuesday ,Chest ,Inclined Bench Press ,4,20.0,5.0,37.0,665.0,81.2,7500.0,Y
2026-02-17,tuesday ,Chest ,Inclined Bench Press ,1,15.0,15.0,37.0,665.0,81.2,7500.0,Y
2026-02-17,tuesday ,Chest ,Inclined Bench Press ,2,20.0,8.0,37.0,665.0,81.2,7500.0,Y
2026-02-17,tuesday ,Chest ,Inclined Bench Press ,3,20.0,9.0,37.0,665.0,81.2,7500.0,Y
2026-02-17,tuesday ,Chest ,Inclined Bench Press ,4,20.0,5.0,37.0,665.0,81.2,7500.0,Y
2026-02-17,tuesday ,Chest ,Cable Fly lower ,1,4.5,22.0,53.0,359.8,81.2,7500.0,Y
2026-02-17,tuesday ,Chest ,Cable Fly lower ,2,6.8,15.0,53.0,359.8,81.2,7500.0,Y
2026-02-17,tuesday ,Chest ,Cable Fly lower ,3,9.1,10.0,53.0,359.8,81.2,7500.0,Y
2026-02-17,tuesday ,Chest ,Cable Fly lower ,4,11.3,6.0,53.0,359.8,81.2,7500.0,Y
2026-02-17,tuesday ,Chest ,Cable Fly lower ,1,4.5,22.0,53.0,359.8,81.2,7500.0,Y
2026-02-17,tuesday ,Chest ,Cable Fly lower ,2,6.8,15.0,53.0,359.8,81.2,7500.0,Y
2026-02-17,tuesday ,Chest ,Cable Fly lower ,3,9.1,10.0,53.0,359.8,81.2,7500.0,Y
2026-02-17,tuesday ,Chest ,Cable Fly lower ,4,11.3,6.0,53.0,359.8,81.2,7500.0,Y
2026-02-17,tuesday ,Chest ,Cable Fly lower ,1,4.5,22.0,53.0,359.8,81.2,7500.0,Y
2026-02-17,tuesday ,Chest ,Cable Fly lower ,2,6.8,15.0,53.0,359.8,81.2,7500.0,Y
2026-02-17,tuesday ,Chest ,Cable Fly lower ,3,9.1,10.0,53.0,359.8,81.2,7500.0,Y
2026-02-17,tuesday ,Chest ,Cable Fly lower ,4,11.3,6.0,53.0,359.8,81.2,7500.0,Y
2026-02-17,tuesday ,Chest ,Cable Fly lower ,1,4.5,22.0,53.0,359.8,81.2,7500.0,Y
2026-02-17,tuesday ,Chest ,Cable Fly lower ,2,6.8,15.0,53.0,359.8,81.2,7500.0,Y
2026-02-17,tuesday ,Chest ,Cable Fly lower ,3,9.1,10.0,53.0,359.8,81.2,7500.0,Y
2026-02-17,tuesday ,Chest ,Cable Fly lower ,4,11.3,6.0,53.0,359.8,81.2,7500.0,Y
2026-02-17,tuesday ,Chest ,Cable Fly Upper ,1,4.5,12.0,30.0,176.4,81.2,7500.0,Y
2026-02-17,tuesday ,Chest ,Cable Fly Upper ,2,6.8,8.0,30.0,176.4,81.2,7500.0,Y
2026-02-17,tuesday ,Chest ,Cable Fly Upper ,3,6.8,10.0,30.0,176.4,81.2,7500.0,Y
2026-02-17,tuesday ,Chest ,Cable Fly Upper ,4,,,30.0,176.4,81.2,7500.0,Y
2026-02-17,tuesday ,Chest ,Cable Fly Upper ,1,4.5,12.0,30.0,176.4,81.2,7500.0,Y
2026-02-17,tuesday ,Chest ,Cable Fly Upper ,2,6.8,8.0,30.0,176.4,81.2,7500.0,Y
2026-02-17,tuesday ,Chest ,Cable Fly Upper ,3,6.8,10.0,30.0,176.4,81.2,7500.0,Y
2026-02-17,tuesday ,Chest ,Cable Fly Upper ,4,,,30.0,176.4,81.2,7500.0,Y
2026-02-17,tuesday ,Chest ,Cable Fly Upper ,1,4.5,12.0,30.0,176.4,81.2,7500.0,Y
2026-02-17,tuesday ,Chest ,Cable Fly Upper ,2,6.8,8.0,30.0,176.4,81.2,7500.0,Y
2026-02-17,tuesday ,Chest ,Cable Fly Upper ,3,6.8,10.0,30.0,176.4,81.2,7500.0,Y
2026-02-17,tuesday ,Chest ,Cable Fly Upper ,4,,,30.0,176.4,81.2,7500.0,Y
2026-02-17,tuesday ,Chest ,Cable Fly Upper ,1,4.5,12.0,30.0,176.4,81.2,7500.0,Y
2026-02-17,tuesday ,Chest ,Cable Fly Upper ,2,6.8,8.0,30.0,176.4,81.2,7500.0,Y
2026-02-17,tuesday ,Chest ,Cable Fly Upper ,3,6.8,10.0,30.0,176.4,81.2,7500.0,Y
2026-02-17,tuesday ,Chest ,Cable Fly Upper ,4,,,30.0,176.4,81.2,7500.0,Y
2026-02-17,tuesday ,Chest,Fly,1,25.0,15.0,43.0,1419.0,81.2,7500.0,Y
2026-02-17,tuesday ,Chest,Fly,2,32.0,12.0,43.0,1419.0,81.2,7500.0,Y
2026-02-17,tuesday ,Chest,Fly,3,39.0,10.0,43.0,1419.0,81.2,7500.0,Y
2026-02-17,tuesday ,Chest,Fly,4,45.0,6.0,43.0,1419.0,81.2,7500.0,Y
2026-02-17,tuesday ,Chest,Fly,1,25.0,15.0,43.0,1419.0,81.2,7500.0,Y
2026-02-17,tuesday ,Chest,Fly,2,32.0,12.0,43.0,1419.0,81.2,7500.0,Y
2026-02-17,tuesday ,Chest,Fly,3,39.0,10.0,43.0,1419.0,81.2,7500.0,Y
2026-02-17,tuesday ,Chest,Fly,4,45.0,6.0,43.0,1419.0,81.2,7500.0,Y
2026-02-17,tuesday ,Chest,Fly,1,25.0,15.0,43.0,1419.0,81.2,7500.0,Y
2026-02-17,tuesday ,Chest,Fly,2,32.0,12.0,43.0,1419.0,81.2,7500.0,Y
2026-02-17,tuesday ,Chest,Fly,3,39.0,10.0,43.0,1419.0,81.2,7500.0,Y
2026-02-17,tuesday ,Chest,Fly,4,45.0,6.0,43.0,1419.0,81.2,7500.0,Y
2026-02-17,tuesday ,Chest,Fly,1,25.0,15.0,43.0,1419.0,81.2,7500.0,Y
2026-02-17,tuesday ,Chest,Fly,2,32.0,12.0,43.0,1419.0,81.2,7500.0,Y
2026-02-17,tuesday ,Chest,Fly,3,39.0,10.0,43.0,1419.0,81.2,7500.0,Y
2026-02-17,tuesday ,Chest,Fly,4,45.0,6.0,43.0,1419.0,81.2,7500.0,Y
2026-02-17,tuesday ,Chest ,Chest Press,1,18.0,15.0,40.0,1265.0,81.2,7500.0,Y
2026-02-17,tuesday ,Chest ,Chest Press,2,23.0,15.0,40.0,1265.0,81.2,7500.0,Y
2026-02-17,tuesday ,Chest ,Chest Press,3,65.0,10.0,40.0,1265.0,81.2,7500.0,Y
2026-02-17,tuesday ,Chest ,Chest Press,4,,,40.0,1265.0,81.2,7500.0,Y
2026-02-17,tuesday ,Chest ,Chest Press,1,18.0,15.0,40.0,1265.0,81.2,7500.0,Y
2026-02-17,tuesday ,Chest ,Chest Press,2,23.0,15.0,40.0,1265.0,81.2,7500.0,Y
2026-02-17,tuesday ,Chest ,Chest Press,3,65.0,10.0,40.0,1265.0,81.2,7500.0,Y
2026-02-17,tuesday ,Chest ,Chest Press,4,,,40.0,1265.0,81.2,7500.0,Y
2026-02-17,tuesday ,Chest ,Chest Press,1,18.0,15.0,40.0,1265.0,81.2,7500.0,Y
2026-02-17,tuesday ,Chest ,Chest Press,2,23.0,15.0,40.0,1265.0,81.2,7500.0,Y
2026-02-17,tuesday ,Chest ,Chest Press,3,65.0,10.0,40.0,1265.0,81.2,7500.0,Y
2026-02-17,tuesday ,Chest ,Chest Press,4,,,40.0,1265.0,81.2,7500.0,Y
2026-02-17,tuesday ,Chest ,Chest Press,1,18.0,15.0,40.0,1265.0,81.2,7500.0,Y
2026-02-17,tuesday ,Chest ,Chest Press,2,23.0,15.0,40.0,1265.0,81.2,7500.0,Y
2026-02-17,tuesday ,Chest ,Chest Press,3,65.0,10.0,40.0,1265.0,81.2,7500.0,Y
2026-02-17,tuesday ,Chest ,Chest Press,4,,,40.0,1265.0,81.2,7500.0,Y
,,Back,Pullups ,1,,5.0,19.0,0.0,,7500.0,
,,Back,Pullups ,2,,4.0,19.0,0.0,,7500.0,
,,Back,Pullups ,3,,6.0,19.0,0.0,,7500.0,
,,Back,Pullups ,4,,4.0,19.0,0.0,,7500.0,
,,Back,Pullups ,1,,5.0,19.0,0.0,,7500.0,
,,Back,Pullups ,2,,4.0,19.0,0.0,,7500.0,
,,Back,Pullups ,3,,6.0,19.0,0.0,,7500.0,
,,Back,Pullups ,4,,4.0,19.0,0.0,,7500.0,
,,Back,Pullups ,1,,5.0,19.0,0.0,,7500.0,
,,Back,Pullups ,2,,4.0,19.0,0.0,,7500.0,
,,Back,Pullups ,3,,6.0,19.0,0.0,,7500.0,
,,Back,Pullups ,4,,4.0,19.0,0.0,,7500.0,
,,Back,Pullups ,1,,5.0,19.0,0.0,,7500.0,
,,Back,Pullups ,2,,4.0,19.0,0.0,,7500.0,
,,Back,Pullups ,3,,6.0,19.0,0.0,,7500.0,
,,Back,Pullups ,4,,4.0,19.0,0.0,,7500.0,
,,Back,Lat Pulldown ,1,,15.0,60.0,0.0,,7500.0,
,,Back,Lat Pulldown ,2,,15.0,60.0,0.0,,7500.0,
,,Back,Lat Pulldown ,3,,15.0,60.0,0.0,,7500.0,
,,Back,Lat Pulldown ,4,,15.0,60.0,0.0,,7500.0,
,,Back,Lat Pulldown ,1,,15.0,60.0,0.0,,7500.0,
,,Back,Lat Pulldown ,2,,15.0,60.0,0.0,,7500.0,
,,Back,Lat Pulldown ,3,,15.0,60.0,0.0,,7500.0,
,,Back,Lat Pulldown ,4,,15.0,60.0,0.0,,7500.0,
,,Back,Lat Pulldown ,1,,15.0,60.0,0.0,,7500.0,
,,Back,Lat Pulldown ,2,,15.0,60.0,0.0,,7500.0,
,,Back,Lat Pulldown ,3,,15.0,60.0,0.0,,7500.0,
,,Back,Lat Pulldown ,4,,15.0,60.0,0.0,,7500.0,
,,Back,Lat Pulldown ,1,,15.0,60.0,0.0,,7500.0,
,,Back,Lat Pulldown ,2,,15.0,60.0,0.0,,7500.0,
,,Back,Lat Pulldown ,3,,15.0,60.0,0.0,,7500.0,
,,Back,Lat Pulldown ,4,,15.0,60.0,0.0,,7500.0,
,,Back,rowing ,1,,15.0,53.0,0.0,,7500.0,
,,Back,rowing ,2,,15.0,53.0,0.0,,7500.0,
,,Back,rowing ,3,,15.0,53.0,0.0,,7500.0,
,,Back,rowing ,4,,8.0,53.0,0.0,,7500.0,
,,Back,rowing ,1,,15.0,53.0,0.0,,7500.0,
,,Back,rowing ,2,,15.0,53.0,0.0,,7500.0,
,,Back,rowing ,3,,15.0,53.0,0.0,,7500.0,
,,Back,rowing ,4,,8.0,53.0,0.0,,7500.0,
,,Back,rowing ,1,,15.0,53.0,0.0,,7500.0,
,,Back,rowing ,2,,15.0,53.0,0.0,,7500.0,
,,Back,rowing ,3,,15.0,53.0,0.0,,7500.0,
,,Back,rowing ,4,,8.0,53.0,0.0,,7500.0,
,,Back,rowing ,1,,15.0,53.0,0.0,,7500.0,
,,Back,rowing ,2,,15.0,53.0,0.0,,7500.0,
,,Back,rowing ,3,,15.0,53.0,0.0,,7500.0,
,,Back,rowing ,4,,8.0,53.0,0.0,,7500.0,
,,Back,LatPullDowns Close grip ,1,,15.0,25.0,0.0,,7500.0,
,,Back,LatPullDowns Close grip ,2,,10.0,25.0,0.0,,7500.0,
,,Back,LatPullDowns Close grip ,3,,,25.0,0.0,,7500.0,
,,Back,LatPullDowns Close grip ,4,,,25.0,0.0,,7500.0,
,,Back,LatPullDowns Close grip ,1,,15.0,25.0,0.0,,7500.0,
,,Back,LatPullDowns Close grip ,2,,10.0,25.0,0.0,,7500.0,
,,Back,LatPullDowns Close grip ,3,,,25.0,0.0,,7500.0,
,,Back,LatPullDowns Close grip ,4,,,25.0,0.0,,7500.0,
,,Back,LatPullDowns Close grip ,1,,15.0,25.0,0.0,,7500.0,
,,Back,LatPullDowns Close grip ,2,,10.0,25.0,0.0,,7500.0,
,,Back,LatPullDowns Close grip ,3,,,25.0,0.0,,7500.0,
,,Back,LatPullDowns Close grip ,4,,,25.0,0.0,,7500.0,
,,Back,LatPullDowns Close grip ,1,,15.0,25.0,0.0,,7500.0,
,,Back,LatPullDowns Close grip ,2,,10.0,25.0,0.0,,7500.0,
,,Back,LatPullDowns Close grip ,3,,,25.0,0.0,,7500.0,
,,Back,LatPullDowns Close grip ,4,,,25.0,0.0,,7500.0,
